,objectId,countryCode,postalCode,placeName,adminName1,adminCode1,adminName2,adminCode2,adminName3
5279,MZjsqf7NZ3,HR,42220,Novi Marof,Varaždinska,16,,,Novi Marof
5280,4lxvpGCXG4,HR,42220,Butkovec,Varaždinska,16,,,Novi Marof
5281,kbmC4S0GIM,HR,42220,Drašković,Varaždinska,16,,,Novi Marof
5282,UYQBCAmh5n,HR,42220,Madžarevo,Varaždinska,16,,,Novi Marof
5283,058OtAEE08,HR,42220,Paka,Varaždinska,16,,,Novi Marof
5284,H0bPM7dvly,HR,42220,Breznički Hum,Varaždinska,16,,,Novi Marof
5285,GkdOiuZ12L,HR,42220,Možđenec,Varaždinska,16,,,Novi Marof
5286,TCA4WWlsVr,HR,42220,Kapela Kalnička,Varaždinska,16,,,Novi Marof
5287,wCHlbn86DE,HR,42220,Tkalec,Varaždinska,16,,,Novi Marof
5288,Wl39pim06G,HR,42220,Donje Makojišće,Varaždinska,16,,,Novi Marof
5289,IIqK7xrqPK,HR,42220,Topličica,Varaždinska,16,,,Novi Marof
5290,u4m1f8TCG7,HR,42220,Jales Breznički,Varaždinska,16,,,Novi Marof
5291,9N01MIKdPt,HR,42220,Podvorec,Varaždinska,16,,,Novi Marof
5292,MuwLOCQWbG,HR,42220,Čret Bisaški,Varaždinska,16,,,Novi Marof
5293,GzBpKDcXEA,HR,42220,Gornje Makojišće,Varaždinska,16,,,Novi Marof
5294,ExTDjW4y0l,HR,42220,Vrh Visočki,Varaždinska,16,,,Novi Marof
5295,4nZmolRrJW,HR,42220,Oštrice,Varaždinska,16,,,Novi Marof
5296,79HuXxFACb,HR,42220,Bisag,Varaždinska,16,,,Novi Marof
5297,t71FWbcpxk,HR,42220,Vinično,Varaždinska,16,,,Novi Marof
5298,o19zqpsKn2,HR,42220,Strmec Remetinečki,Varaždinska,16,,,Novi Marof
5299,uLMKNOWDeD,HR,42220,Čanjevo,Varaždinska,16,,,Novi Marof
5300,Hfvsiyb2An,HR,42220,Presečno,Varaždinska,16,,,Novi Marof
5301,HINTlYJyyR,HR,42220,Čurilovec,Varaždinska,16,,,Novi Marof
5302,1rYkTf0Lw1,HR,42220,Krč,Varaždinska,16,,,Novi Marof
5303,i0aox5YMyR,HR,42220,Kamena Gorica,Varaždinska,16,,,Novi Marof
5304,sbpgvipGoG,HR,42220,Grana,Varaždinska,16,,,Novi Marof
5305,tgZASBTJo6,HR,42220,Borenec,Varaždinska,16,,,Novi Marof
5306,o2lbnFy7IE,HR,42220,Đurinovec,Varaždinska,16,,,Novi Marof
5307,5gtXURJxtU,HR,42220,Orehovec,Varaždinska,16,,,Novi Marof
5308,1KE7oLSHKF,HR,42220,Rakovec,Varaždinska,16,,,Novi Marof
5309,6A5nuWe9em,HR,42220,Jelenščak,Varaždinska,16,,,Novi Marof
5310,zcWC3yin0e,HR,42220,Mirkovec Breznički,Varaždinska,16,,,Novi Marof
5311,ZiZM43Ei53,HR,42220,Krščenovec,Varaždinska,16,,,Novi Marof
5312,4FYZ2gkRo1,HR,42220,Ljubelj Kalnički,Varaždinska,16,,,Novi Marof
5313,Ahz9AD5VA5,HR,42220,Ljubelj,Varaždinska,16,,,Novi Marof
5314,onqmptmA2f,HR,42220,Radešić,Varaždinska,16,,,Novi Marof
5315,EgnyOHvp4v,HR,42220,Kračevec,Varaždinska,16,,,Novi Marof
5316,iOO6TL0xxd,HR,42220,Presečno Visočko,Varaždinska,16,,,Novi Marof
5317,eMWQHfB1xr,HR,42223,Svibovec,Varaždinska,16,,,Varaždinske Toplice
5318,GGaoM2Cfl5,HR,42223,Gornja Poljana,Varaždinska,16,,,Varaždinske Toplice
5319,fWHYUietjj,HR,42223,Jarki Horvatićevi,Varaždinska,16,,,Varaždinske Toplice
5320,Hig2pYC2Qk,HR,42223,Varaždinske Toplice,Varaždinska,16,,,Varaždinske Toplice
5321,vNNqBQTWhG,HR,42223,Donja Poljana,Varaždinska,16,,,Varaždinske Toplice
5322,ih5rAYqfg3,HR,42223,Martinkovec,Varaždinska,16,,,Varaždinske Toplice
5323,2wQRtXsT35,HR,42223,Tuhovec,Varaždinska,16,,,Varaždinske Toplice
5324,d9fJHegTv6,HR,42223,Črnile,Varaždinska,16,,,Varaždinske Toplice
5325,3n5GNZGjl3,HR,42223,Leskovec Toplički,Varaždinska,16,,,Varaždinske Toplice
5326,l3FHABHjjt,HR,42223,Vrtlinovec,Varaždinska,16,,,Varaždinske Toplice
5327,vOZxSAuqBS,HR,42223,Petkovec Toplički,Varaždinska,16,,,Varaždinske Toplice
5328,XSIcVSi0Rx,HR,42223,Škarnik,Varaždinska,16,,,Varaždinske Toplice
5329,HGGBtFpqYo,HR,42223,Boričevec Toplički,Varaždinska,16,,,Varaždinske Toplice
5330,WCFxNKGVej,HR,42223,Hrastovec Toplički,Varaždinska,16,,,Varaždinske Toplice
5331,wxxOkCP3Ag,HR,42223,Retkovec Svibovečki,Varaždinska,16,,,Varaždinske Toplice
5332,EPRLLS3ZJL,HR,42223,Grešćevina,Varaždinska,16,,,Varaždinske Toplice
5333,TGkdFgaQnl,HR,42223,Pišćanovec,Varaždinska,16,,,Varaždinske Toplice
5334,RPmqoMzrDe,HR,42223,Rukljevina,Varaždinska,16,,,Varaždinske Toplice
5335,BuiCX4XB0F,HR,42223,Drenovec,Varaždinska,16,,,Varaždinske Toplice
5336,Bc2fxTxidd,HR,42223,Jalševec Svibovečki,Varaždinska,16,,,Varaždinske Toplice
5337,Ph8yu33M07,HR,42223,Lovrentovec,Varaždinska,16,,,Varaždinske Toplice
5338,rzZyjYpUz2,HR,42223,Lukačevec Toplički,Varaždinska,16,,,Varaždinske Toplice
5339,lRP43G2rDp,HR,42230,Hrastovsko,Varaždinska,16,,,Ludbreg
5340,SdTBoVj2GK,HR,42230,Sigetec Ludbreški,Varaždinska,16,,,Ludbreg
5341,cfATm9amjQ,HR,42230,Segovina,Varaždinska,16,,,Ludbreg
5342,MJxfsru0E3,HR,42230,Novo Selo Podravsko,Varaždinska,16,,,Ludbreg
5343,tvVnicUp3O,HR,42230,Struga,Varaždinska,16,,,Ludbreg
5344,AuRvyI0ByG,HR,42230,Luka Ludbreška,Varaždinska,16,,,Ludbreg
5345,xxlQKEOMQg,HR,42230,Hrženica,Varaždinska,16,,,Ludbreg
5346,ztB8Ml4cT1,HR,42230,Čičkovina,Varaždinska,16,,,Ludbreg
5347,NFsuydtkZw,HR,42230,Županec,Varaždinska,16,,,Ludbreg
5348,Q83ss5V8r9,HR,42230,Priles,Varaždinska,16,,,Ludbreg
5349,cDH871wdmi,HR,42230,Karlovec Ludbreški,Varaždinska,16,,,Ludbreg
5350,pu7VsxTeI9,HR,42230,Obrankovec,Varaždinska,16,,,Ludbreg
5351,DbwH0fAcHT,HR,42230,Bolfan,Varaždinska,16,,,Ludbreg
5352,joHbw0KLLB,HR,42230,Kućan Ludbreški,Varaždinska,16,,,Ludbreg
5353,Hr9EhAT8mY,HR,42230,Apatija,Varaždinska,16,,,Ludbreg
5354,NN67MvPqoG,HR,42230,Poljanec,Varaždinska,16,,,Ludbreg
5355,gn6JYlAqvx,HR,42230,Gornji Martijanec,Varaždinska,16,,,Ludbreg
5356,qvtll84Fec,HR,42230,Slokovec,Varaždinska,16,,,Ludbreg
5357,6u9BYp7GR3,HR,42230,Dubovica,Varaždinska,16,,,Ludbreg
5358,UVxPqQtH6C,HR,42230,Lunjkovec,Varaždinska,16,,,Ludbreg
5359,gXF7zzLfQG,HR,42230,Hrastovljan,Varaždinska,16,,,Ludbreg
5360,AxCQFLOwv7,HR,42230,Veliki Bukovec,Varaždinska,16,,,Ludbreg
5361,28seRD6xSc,HR,42230,Sveti Petar,Varaždinska,16,,,Ludbreg
5362,GWWlmgGBZ3,HR,42230,Ludbreg,Varaždinska,16,,,Ludbreg
5363,08OmEHEEAi,HR,42230,Komarnica Ludbreška,Varaždinska,16,,,Ludbreg
5364,ku8hNOGHEx,HR,42230,Mali Bukovec,Varaždinska,16,,,Ludbreg
5365,9KQ5VDBdOC,HR,42230,Rivalno,Varaždinska,16,,,Ludbreg
5366,Swj48rZfL4,HR,42230,Selnik,Varaždinska,16,,,Ludbreg
5367,VBhgKy1maW,HR,42230,Vinogradi Ludbreški,Varaždinska,16,,,Ludbreg
5368,sTt7MB6JZL,HR,42230,Kapela Podravska,Varaždinska,16,,,Ludbreg
5369,K5b1LuJ9EX,HR,42230,Slanje,Varaždinska,16,,,Ludbreg
5370,czYAGCev1p,HR,42230,Madaraševec,Varaždinska,16,,,Ludbreg
5371,qZTOCZReay,HR,42230,Vrbanovec,Varaždinska,16,,,Ludbreg
5372,8NL5GBXbc8,HR,42230,Martijanec,Varaždinska,16,,,Ludbreg
5373,gq6vqkUUMJ,HR,42230,Čukovec,Varaždinska,16,,,Ludbreg
5374,nPYFXBP7WV,HR,42230,Sveti Đurđ,Varaždinska,16,,,Ludbreg
5375,wH5q7AnHXx,HR,42230,Sudovčina,Varaždinska,16,,,Ludbreg
5376,Jka2IJrCgF,HR,42230,Sesvete Ludbreške,Varaždinska,16,,,Ludbreg
5377,HFH7FuegJA,HR,42230,Martinić,Varaždinska,16,,,Ludbreg
5378,yYL20cqcRy,HR,42230,Globočec Ludbreški,Varaždinska,16,,,Ludbreg
5379,Wrg3pAmlUW,HR,42230,Križovljan,Varaždinska,16,,,Ludbreg
5380,uwVXDneLo0,HR,42240,Bedenec,Varaždinska,16,,,Ivanec
5381,hqnm4J8HWn,HR,42240,Klenovnik,Varaždinska,16,,,Ivanec
5382,pvuX2uuZqt,HR,42240,Vukovoj,Varaždinska,16,,,Ivanec
5383,Wzr0lrtq8C,HR,42240,Ivanec,Varaždinska,16,,,Ivanec
5384,bd238B3YEs,HR,42240,Gornja Voća,Varaždinska,16,,,Ivanec
5385,GVRWvgVK6W,HR,42240,Donja Voća,Varaždinska,16,,,Ivanec
5386,Rt1FuWNR6G,HR,42240,Gačice,Varaždinska,16,,,Ivanec
5387,ljk373z8eZ,HR,42240,Škriljevec,Varaždinska,16,,,Ivanec
5388,Z0GF8vb1XG,HR,42240,Pece,Varaždinska,16,,,Ivanec
5389,ixLuqKnUVA,HR,42240,Goranec,Varaždinska,16,,,Ivanec
5390,CFoF7E9dr8,HR,42240,Margečan,Varaždinska,16,,,Ivanec
5391,koVfc2IPoL,HR,42240,Salinovec,Varaždinska,16,,,Ivanec
5392,ke5a2D9cOX,HR,42240,Bela,Varaždinska,16,,,Ivanec
5393,UvAb3VipCc,HR,42240,Stažnjevec,Varaždinska,16,,,Ivanec
5394,Aw8HkcJyEb,HR,42240,Prigorec,Varaždinska,16,,,Ivanec
5395,8WAp7qHNCw,HR,42240,Lovrečan,Varaždinska,16,,,Ivanec
5396,5bqIMcISWj,HR,42240,Dubravec,Varaždinska,16,,,Ivanec
5397,cjM1AjrEV3,HR,42240,Tužno,Varaždinska,16,,,Ivanec
5398,vuBVGEO7Bo,HR,42240,Jerovec,Varaždinska,16,,,Ivanec
5399,jWplC7LaHq,HR,42240,Cerje Tužno,Varaždinska,16,,,Ivanec
5400,0niJc9K2zH,HR,42240,Vuglovec,Varaždinska,16,,,Ivanec
5401,mJuAlqEyPY,HR,42240,Završje Podbelsko,Varaždinska,16,,,Ivanec
5402,xiCefKCTV1,HR,42240,Punikve,Varaždinska,16,,,Ivanec
5403,dFaBRASCDp,HR,42240,Ribić Breg,Varaždinska,16,,,Ivanec
5404,d5NPPq0sFN,HR,42240,Radovan,Varaždinska,16,,,Ivanec
5405,cPscHkDhj0,HR,42240,Rijeka Voćanska,Varaždinska,16,,,Ivanec
5406,3gZyJNIm6e,HR,42240,Horvatsko,Varaždinska,16,,,Ivanec
5407,f15yCXjlUF,HR,42240,Budinščak,Varaždinska,16,,,Ivanec
5408,iCN2XgAKM0,HR,42240,Slivarsko,Varaždinska,16,,,Ivanec
5409,F0S8GtCumt,HR,42240,Lančić,Varaždinska,16,,,Ivanec
5410,YjpYeWwySu,HR,42240,Željeznica,Varaždinska,16,,,Ivanec
5411,wHLwWjgu6u,HR,42240,Vitešinec,Varaždinska,16,,,Ivanec
5412,M2OJBSdD6u,HR,42240,Fotez Breg,Varaždinska,16,,,Ivanec
5413,zAIi2UlRaV,HR,42240,Gečkovec,Varaždinska,16,,,Ivanec
5414,e6dFWi4OkV,HR,42240,Ivanečki Vrhovec,Varaždinska,16,,,Ivanec
5415,N4T8so3oug,HR,42240,Ivanečka Željeznica,Varaždinska,16,,,Ivanec
5416,nRJ3ANih7v,HR,42240,Ivanečko Naselje,Varaždinska,16,,,Ivanec
5417,qYNTDAQ3es,HR,42240,Kaniža,Varaždinska,16,,,Ivanec
5418,oqNMGjC7D2,HR,42240,Knapić,Varaždinska,16,,,Ivanec
5419,n3tJYzVSnk,HR,42240,Plitvica Voćanska,Varaždinska,16,,,Ivanec
5420,EDE1cWhZgV,HR,42240,Plemenšćina,Varaždinska,16,,,Ivanec
5421,B0F6mbzMEK,HR,42240,Osečka,Varaždinska,16,,,Ivanec
5422,xMQsb2dqe6,HR,42243,Maruševec,Varaždinska,16,,,Maruševec
5423,ouwOLFTpyI,HR,42240,Lukavec,Varaždinska,16,,,Ivanec
5424,HI9GMgnQJ0,HR,42240,Seljanec,Varaždinska,16,,,Ivanec
5425,zin1Wr7zPy,HR,42240,Jelovec Voćanski,Varaždinska,16,,,Ivanec
5426,XPHRW9JHR4,HR,42240,Filipići,Varaždinska,16,,,Ivanec
5427,Bb2AQJHIDv,HR,42243,Kapelec,Varaždinska,16,,,Maruševec
5428,dh2eaIUn2p,HR,42243,Korenjak,Varaždinska,16,,,Maruševec
5429,5CgD5oB748,HR,42240,Lipovnik,Varaždinska,16,,,Ivanec
5430,LZT9bG48dV,HR,42243,Koškovec,Varaždinska,16,,,Maruševec
5431,u20WYejYBc,HR,42243,Gornje Ladanje,Varaždinska,16,,,Maruševec
5432,WG2t66uTBF,HR,42243,Novaki,Varaždinska,16,,,Maruševec
5433,Y1OSZq2NUy,HR,42243,Selnik,Varaždinska,16,,,Maruševec
5434,JUvNryXEOl,HR,42243,Greda,Varaždinska,16,,,Maruševec
5435,F9SPhEOy11,HR,42243,Koretinec,Varaždinska,16,,,Maruševec
5436,BQPo5RAn7q,HR,42243,Marčan,Varaždinska,16,,,Maruševec
5437,i6aDe1DHRD,HR,42243,Druškovec,Varaždinska,16,,,Maruševec
5438,ZafUuff7TV,HR,42243,Donje Ladanje,Varaždinska,16,,,Maruševec
5439,dhvvBQpKYn,HR,42243,Vinica,Varaždinska,16,,,Maruševec
5440,IsHy9svud1,HR,42243,Cerje Nebojse,Varaždinska,16,,,Maruševec
5441,GCftariMLf,HR,42243,Donje Vratno,Varaždinska,16,,,Maruševec
5442,33xU10qJwA,HR,42243,Jurketinec,Varaždinska,16,,,Maruševec
5443,H6xd8yZZeF,HR,42243,Biljevec,Varaždinska,16,,,Maruševec
5444,4aNqOZZsbK,HR,42243,Goruševnjak,Varaždinska,16,,,Maruševec
5445,mbik9gG3KA,HR,42243,Brodarovec,Varaždinska,16,,,Maruševec
5446,a54EcQxCqX,HR,42243,Vinica Breg,Varaždinska,16,,,Maruševec
5447,o3D3PcSzHj,HR,42243,Pešćenica Vinička,Varaždinska,16,,,Maruševec
5448,iLCNNTvMR7,HR,42243,Čalinec,Varaždinska,16,,,Maruševec
5449,qIfmPDahDR,HR,42250,Šaša,Varaždinska,16,,,Lepoglava
5450,L3fTVUKUsv,HR,42243,Donje Vratno (Petrijanec),Varaždinska,16,,,Maruševec
5451,kprQwXuuMR,HR,42250,Mali Gorenec,Varaždinska,16,,,Lepoglava
5452,jUJrxFcFzG,HR,42250,Gornja Višnjica,Varaždinska,16,,,Lepoglava
5453,pCLxnC80Gh,HR,42250,Žarovnica,Varaždinska,16,,,Lepoglava
5454,oDCuuHnFzy,HR,42250,Jazbina Višnjička,Varaždinska,16,,,Lepoglava
5455,Ed6IeKpXuy,HR,42250,Lepoglava,Varaždinska,16,,,Lepoglava
5456,fHy3AWNNsH,HR,42243,Bikovec,Varaždinska,16,,,Maruševec
5457,7wrNkIEUVs,HR,42250,Donja Višnjica,Varaždinska,16,,,Lepoglava
5458,oqELN9cMoI,HR,42250,Kamenički Vrhovec,Varaždinska,16,,,Lepoglava
5459,VokXtTS9D6,HR,42250,Pleš,Varaždinska,16,,,Lepoglava
5460,GkRWOxUzfq,HR,42250,Vranojelje,Varaždinska,16,,,Lepoglava
5461,8Z13oDsYtn,HR,42250,Jamno,Varaždinska,16,,,Lepoglava
5462,afUTF7SPP8,HR,42250,Viletinec,Varaždinska,16,,,Lepoglava
5463,xGdmcCbd4T,HR,42250,Zalužje,Varaždinska,16,,,Lepoglava
5464,SbmXw1Po4z,HR,42250,Trakošćan,Varaždinska,16,,,Lepoglava
5465,6GPWAF1VeE,HR,42250,Ježovec,Varaždinska,16,,,Lepoglava
5466,lArC4WBhP0,HR,42250,Bednja,Varaždinska,16,,,Lepoglava
5467,6zoE8bx5aV,HR,42250,Brezova Gora,Varaždinska,16,,,Lepoglava
5468,8Bn7V6aS92,HR,42250,Meljan,Varaždinska,16,,,Lepoglava
5469,r5AVGmhgAG,HR,42250,Kamenica,Varaždinska,16,,,Lepoglava
5470,UFC1i3sjf6,HR,42250,Zlogonje,Varaždinska,16,,,Lepoglava
5471,qtFvixZglh,HR,42250,Prebukovje,Varaždinska,16,,,Lepoglava
5472,7uW2thSuaf,HR,42250,Veliki Gorenec,Varaždinska,16,,,Lepoglava
5473,kTbD88v6kg,HR,42250,Jazbina Cvetlinska,Varaždinska,16,,,Lepoglava
5474,8djBsiggoi,HR,42250,Vrbno,Varaždinska,16,,,Lepoglava
5475,cNmIVeUu3K,HR,42250,Vulišinec,Varaždinska,16,,,Lepoglava
5476,WkKda8aMra,HR,42250,Cvetlin,Varaždinska,16,,,Lepoglava
5477,lU1AF5oH6L,HR,42250,Crkovec,Varaždinska,16,,,Lepoglava
5478,0FzWHnIV0g,HR,42250,Očura,Varaždinska,16,,,Lepoglava
5479,Yp99l7Z0GU,HR,42250,Osonjak,Varaždinska,16,,,Lepoglava
5480,ptvfFOEV3S,HR,42250,Kameničko Podgorje,Varaždinska,16,,,Lepoglava
5481,xxbWKHaGXC,HR,42250,Sveti Josip,Varaždinska,16,,,Lepoglava
5482,J8wqzYGxhY,HR,42250,Podgorje Bednjansko,Varaždinska,16,,,Lepoglava
5483,riU9YN0Yzw,HR,42250,Šinkovica Šaška,Varaždinska,16,,,Lepoglava
5484,uetHpAzOsN,HR,42250,Vrhovec Bednjanski,Varaždinska,16,,,Lepoglava
5485,mQIVkHyMDz,HR,42250,Muričevec,Varaždinska,16,,,Lepoglava
5486,azdUKVlgCR,HR,42250,Šinkovica Bednjanska,Varaždinska,16,,,Lepoglava
5487,Vvmm02pgXd,HR,42250,Pašnik,Varaždinska,16,,,Lepoglava
5488,x5Nr72yCZ0,HR,33000,Rogovac,Virovitičko-Podravska,17,,,Virovitica
5489,otrKzrP0CW,HR,42250,Benkovec,Varaždinska,16,,,Lepoglava
5490,32hwg8DxCE,HR,33000,Lukač,Virovitičko-Podravska,17,,,Virovitica
5491,0uuc4WAOQf,HR,33000,Gornje Bazje,Virovitičko-Podravska,17,,,Virovitica
5492,DjCtUnPfSW,HR,42250,Bednjica,Varaždinska,16,,,Lepoglava
5493,aM4ub6vFVu,HR,33000,Dugo Selo Lukačko,Virovitičko-Podravska,17,,,Virovitica
5494,gGQF2DHt9M,HR,33000,Rezovačke Krčevine,Virovitičko-Podravska,17,,,Virovitica
5495,e3SIoCmw1e,HR,33000,Lozan,Virovitičko-Podravska,17,,,Virovitica
5496,cDS8rafpuU,HR,33000,Brezik,Virovitičko-Podravska,17,,,Virovitica
5497,JZE8IrPJCM,HR,33000,Bušetina,Virovitičko-Podravska,17,,,Virovitica
5498,TNBEjhwpUc,HR,42250,Rinkovec,Varaždinska,16,,,Lepoglava
5499,JXkR9b2jo2,HR,42250,Purga Bednjanska,Varaždinska,16,,,Lepoglava
5500,UtBW5F9uYh,HR,33000,Virovitica,Virovitičko-Podravska,17,,,Virovitica
5501,l3nzM98jHO,HR,33000,Budrovac Lukački,Virovitičko-Podravska,17,,,Virovitica
5502,s0ITMDoEEj,HR,33000,Veliko Polje,Virovitičko-Podravska,17,,,Virovitica
5503,SmHUiwF833,HR,33000,Rezovac,Virovitičko-Podravska,17,,,Virovitica
5504,FJByaEoHB5,HR,33000,Terezino Polje,Virovitičko-Podravska,17,,,Virovitica
5505,6USqCH05xE,HR,33000,Turanovac,Virovitičko-Podravska,17,,,Virovitica
5506,iqyVdCKTt0,HR,33000,Okrugljača,Virovitičko-Podravska,17,,,Virovitica
5507,vgX1pI7bg1,HR,33000,Kapela Dvor,Virovitičko-Podravska,17,,,Virovitica
5508,hOr5hmDbAV,HR,33000,Vukosavljevica,Virovitičko-Podravska,17,,,Virovitica
5509,ML5eEigIIm,HR,33000,Milanovac,Virovitičko-Podravska,17,,,Virovitica
5510,OZ3H0QpnYL,HR,33000,Jasenaš,Virovitičko-Podravska,17,,,Virovitica
5511,BJYOUSpqDt,HR,33000,Špišić Bukovica,Virovitičko-Podravska,17,,,Virovitica
5512,xHe3HDUCDF,HR,33000,Novi Antunovac,Virovitičko-Podravska,17,,,Virovitica
5513,MlKLlk28IX,HR,33000,Čemernica,Virovitičko-Podravska,17,,,Virovitica
5514,lrfLvKRYiC,HR,33000,Podgorje,Virovitičko-Podravska,17,,,Virovitica
5515,KgDLaalA8Y,HR,33000,Sveti Đurađ,Virovitičko-Podravska,17,,,Virovitica
5516,zziu91SoMD,HR,33000,Golo Brdo,Virovitičko-Podravska,17,,,Virovitica
5517,aKP3XEEMU1,HR,33000,Rit,Virovitičko-Podravska,17,,,Virovitica
5518,52zr6NmSub,HR,33000,Korija,Virovitičko-Podravska,17,,,Virovitica
5519,KQZNPDS5Cj,HR,33000,Katinka,Virovitičko-Podravska,17,,,Virovitica
5520,Nnfx9WBiqS,HR,33405,Otrovanec,Virovitičko-Podravska,17,,,Pitomača
5521,ucAXseRO1o,HR,33405,Mala Črešnjevica,Virovitičko-Podravska,17,,,Pitomača
5522,SZrFGLpcQp,HR,33405,Sedlarica,Virovitičko-Podravska,17,,,Pitomača
5523,lmGjWS2KOL,HR,33405,Grabrovnica,Virovitičko-Podravska,17,,,Pitomača
5524,T4XHmLNxtX,HR,33405,Velika Črešnjevica,Virovitičko-Podravska,17,,,Pitomača
5525,tD62vEvcwx,HR,33405,Stari Gradac,Virovitičko-Podravska,17,,,Pitomača
5526,teLpLUmofS,HR,33000,Zrinj Lukački,Virovitičko-Podravska,17,,,Virovitica
5527,rR3u50Qy1p,HR,33405,Starogradački Marof,Virovitičko-Podravska,17,,,Pitomača
5528,1rXHxr8iCk,HR,33405,Pitomača,Virovitičko-Podravska,17,,,Pitomača
5529,LSOam3WeHh,HR,33405,Dinjevac,Virovitičko-Podravska,17,,,Pitomača
5530,xLH0I5H4m0,HR,33410,Pčelić,Virovitičko-Podravska,17,,,Suhopolje
5531,h563GFmzC7,HR,33410,Rušani,Virovitičko-Podravska,17,,,Suhopolje
5532,a1ubeMOHS9,HR,33410,Cabuna,Virovitičko-Podravska,17,,,Suhopolje
5533,XUJBXBO2Y7,HR,33405,Turnašica,Virovitičko-Podravska,17,,,Pitomača
5534,HBvzjkkPyx,HR,33410,Žubrica,Virovitičko-Podravska,17,,,Suhopolje
5535,SGeinr2pVp,HR,33410,Novi Gradac,Virovitičko-Podravska,17,,,Suhopolje
5536,5iJjB1sVFm,HR,33410,Levinovac,Virovitičko-Podravska,17,,,Suhopolje
5537,ixroCQhByL,HR,33410,Detkovac,Virovitičko-Podravska,17,,,Suhopolje
5538,hCcVYi8RTH,HR,33405,Križnica,Virovitičko-Podravska,17,,,Pitomača
5539,cMT1IPBqHg,HR,33405,Kladare,Virovitičko-Podravska,17,,,Pitomača
5540,HScco8jnV7,HR,33410,Pepelana,Virovitičko-Podravska,17,,,Suhopolje
5541,nxeScKtaCP,HR,33410,Suhopolje,Virovitičko-Podravska,17,,,Suhopolje
5542,XwQa5a89HR,HR,33410,Naudovac,Virovitičko-Podravska,17,,,Suhopolje
5543,EF2XiElUuY,HR,33410,Gaćište,Virovitičko-Podravska,17,,,Suhopolje
5544,vabb3cyy93,HR,33410,Budanica,Virovitičko-Podravska,17,,,Suhopolje
5545,Nd9zcDW5Uy,HR,33410,Lipovac,Virovitičko-Podravska,17,,,Suhopolje
5546,JkZCajk5DS,HR,33410,Borova,Virovitičko-Podravska,17,,,Suhopolje
5547,GuEmith8kn,HR,33410,Žlebina,Virovitičko-Podravska,17,,,Suhopolje
5548,ecakPE3Thy,HR,33410,Orešac,Virovitičko-Podravska,17,,,Suhopolje
5549,TTTkFEcjlZ,HR,33410,Žiroslavlje,Virovitičko-Podravska,17,,,Suhopolje
5550,phZ8soj8kC,HR,33410,Brezovica,Virovitičko-Podravska,17,,,Suhopolje
5551,5oyDFJ3N8t,HR,33410,Velika Klisa,Virovitičko-Podravska,17,,,Suhopolje
5552,ZphzO8wWn1,HR,33410,Velika Babina Gora,Virovitičko-Podravska,17,,,Suhopolje
5553,949mKg1UTt,HR,33410,Trnava Cabunska,Virovitičko-Podravska,17,,,Suhopolje
5554,4xR3A7On3W,HR,33410,Gradina,Virovitičko-Podravska,17,,,Suhopolje
5555,z7SKHQUGrM,HR,33410,Bačevac,Virovitičko-Podravska,17,,,Suhopolje
5556,RRwEt5qSgd,HR,33410,Zvonimirovo,Virovitičko-Podravska,17,,,Suhopolje
5557,3gdLNN0XOT,HR,33410,Velika Trapinska,Virovitičko-Podravska,17,,,Suhopolje
5558,O2bzPXyHVO,HR,33410,Sovjak,Virovitičko-Podravska,17,,,Suhopolje
5559,TJ0ByXw6Pq,HR,33410,Vladimirovac,Virovitičko-Podravska,17,,,Suhopolje
5560,N06a1OqAkR,HR,33410,Rodin Potok,Virovitičko-Podravska,17,,,Suhopolje
5561,7hektPHpFR,HR,33410,Mala Trapinska,Virovitičko-Podravska,17,,,Suhopolje
5562,3a2Ng7JZsJ,HR,33410,Pivnica Slavonska,Virovitičko-Podravska,17,,,Suhopolje
5563,1fTUYtBr3r,HR,33410,Mala Klisa,Virovitičko-Podravska,17,,,Suhopolje
5564,lcnRwdU7Y2,HR,33515,Donje Predrijevo,Virovitičko-Podravska,17,,,Orahovica
5565,yqLqDk9lsj,HR,33410,Jugovo Polje,Virovitičko-Podravska,17,,,Suhopolje
5566,RK9gG9B4hC,HR,33410,Lug Gradinski,Virovitičko-Podravska,17,,,Suhopolje
5567,Jdeqxd00MC,HR,33410,Budakovac,Virovitičko-Podravska,17,,,Suhopolje
5568,U8PvfrW6sE,HR,33515,Gornja Pištana,Virovitičko-Podravska,17,,,Orahovica
5569,fE8KtEgTR5,HR,33410,Gvozdanska,Virovitičko-Podravska,17,,,Suhopolje
5570,3rmDLMfXC6,HR,33515,Šumeđe,Virovitičko-Podravska,17,,,Orahovica
5571,biZOWVKPrf,HR,33410,Kravljak,Virovitičko-Podravska,17,,,Suhopolje
5572,y9cxnExvM2,HR,33515,Zdenci,Virovitičko-Podravska,17,,,Orahovica
5573,WUARbxfXfH,HR,33410,Dvorska,Virovitičko-Podravska,17,,,Suhopolje
5574,xwbPOiiwtB,HR,33515,Krajna,Virovitičko-Podravska,17,,,Orahovica
5575,Y1pmDlHQnn,HR,33515,Stara Jošava,Virovitičko-Podravska,17,,,Orahovica
5576,nUSg4NxpqP,HR,33515,Rijenci,Virovitičko-Podravska,17,,,Orahovica
5577,XLAtLplsFs,HR,33515,Obradovci,Virovitičko-Podravska,17,,,Orahovica
5578,DQAiGSWBgx,HR,33515,Mali Rastovac,Virovitičko-Podravska,17,,,Orahovica
